"MONTH" "YEAR" "ave_mo_t" "opium_t" "mj_t" "coca_t" "fips" "year"
2 1988 25.0879310344828 0 0 0 "CS" 1988
2 1989 23.8589285714286 0 0 0 "CS" 1989
2 1990 24.7875 0 0 0 "CS" 1990
2 1991 24.8446428571429 0 0 0 "CS" 1991
2 1992 24.9735294117647 0 0 0 "CS" 1992
2 1993 24.6375 0 0 0 "CS" 1993
2 1994 24.3944444444444 0 0 0 "CS" 1994
2 1995 24.4807692307692 0 0 0 "CS" 1995
2 1996 24.95 0 0 0 "CS" 1996
2 1997 23.935 0 0 0 "CS" 1997
2 1999 24.765 0 0 0 "CS" 1999
2 2000 24.23 0 0 0 "CS" 2000
2 2001 24.625 0 0 0 "CS" 2001
2 2002 24.5785714285714 0 0 0 "CS" 2002
2 2003 25.3529411764706 0 0 0 "CS" 2003
2 2004 25.18125 0 0 0 "CS" 2004
2 2005 23.7526315789474 0 0 0 "CS" 2005
2 2006 24.7966666666667 0 0 0 "CS" 2006
2 2008 25.0421052631579 0 0 0 "CS" 2008
2 2009 25.3875 0 0 0 "CS" 2009
2 2010 26.175 0 0 0 "CS" 2010
2 2011 25.485 0 0 0 "CS" 2011
2 2012 24.925 0 0 0 "CS" 2012
2 2013 25.2357142857143 0 0 0 "CS" 2013
2 2014 25.0333333333333 0 0 0 "CS" 2014
2 2015 25.3392857142857 0 0 0 "CS" 2015
2 2016 24.675 0 0 0 "CS" 2016
2 2017 25.4884615384615 0 0 0 "CS" 2017
2 2018 24.6416666666667 0 0 0 "CS" 2018
3 1978 24.525 0 0 0 "CS" 1978
3 1979 26.1064516129032 0 0 0 "CS" 1979
3 1980 25.908064516129 0 0 0 "CS" 1980
3 1981 25.7516129032258 0 0 0 "CS" 1981
3 1982 26.1483870967742 0 0 0 "CS" 1982
3 1983 27.1258064516129 0 0 0 "CS" 1983
3 1984 25.9612903225806 0 0 0 "CS" 1984
3 1985 25.7645161290323 0 0 0 "CS" 1985
3 1986 24.7661290322581 0 0 0 "CS" 1986
3 1987 26.4290322580645 0 0 0 "CS" 1987
3 1988 25.0758064516129 0 0 0 "CS" 1988
3 1989 24.1166666666667 0 0 0 "CS" 1989
3 1990 25.1758064516129 0 0 0 "CS" 1990
3 1991 25.6193548387097 0 0 0 "CS" 1991
